N2-Cntr_proteins	mCherry	0
N2-Cntr_proteins	GFP	149
N2-Cntr_proteins	mKO2	44
N2-Cntr_proteins	YFP	100
ZAM47-GFP_proteins	mCherry	0
ZAM47-GFP_proteins	GFP	3797
ZAM47-GFP_proteins	mKO2	19
ZAM47-GFP_proteins	YFP	2002
ZAM47-Neg_proteins	mCherry	118
ZAM47-Neg_proteins	GFP	639
ZAM47-Neg_proteins	mKO2	335
ZAM47-Neg_proteins	YFP	333
ZAM47-YFP_proteins	mCherry	0
ZAM47-YFP_proteins	GFP	276
ZAM47-YFP_proteins	mKO2	1
ZAM47-YFP_proteins	YFP	148
ZAM47-mCh_proteins	mCherry	135546
ZAM47-mCh_proteins	GFP	11240
ZAM47-mCh_proteins	mKO2	332
ZAM47-mCh_proteins	YFP	4596
ZAM47-mKO_proteins	mCherry	4956
ZAM47-mKO_proteins	GFP	65430
ZAM47-mKO_proteins	mKO2	125055
ZAM47-mKO_proteins	YFP	31186
